nodeid,date,num_people,userid,last_updated,last_retrieved,funding_amount
f690dce5-9ce4-4428-a432-fbb65611a09a,2015-12-01,7.0,3c077ea0-2dde-4302-8974-c3398559b1f8,2016-05-31 08:49:55,11:00:57,
f726057c-2a8a-415a-9ef3-c0a4077855d9,2014-01-01,20.0,39638c24-9ad0-48bf-a267-68069ee2b97a,2016-08-17 18:55:43,11:00:55,
f726057c-2a8a-415a-9ef3-c0a4077855d9,2015-01-01,30.0,ceb70df2-284d-417f-978d-ee1ff5f99c3e,2016-09-07 14:30:40,11:02:29,
f72f0793-84f1-4085-9537-eb7340b26e84,2016-05-01,300.0,c2a937e1-6019-43b3-a3c8-1e4aabd45599,2016-05-31 11:54:45,11:02:05,
f7a491fe-20f5-4c38-9e9c-27ed64b7362a,2015-11-01,4.0,31aa72b2-1de5-4e48-a6a8-2f4d9427ef5b,2016-08-25 14:05:01,11:00:49,
f8fc3583-499e-4429-8aff-cf74700790d1,2016-07-01,200.0,58e40cbd-6152-4e19-98da-446dd056d249,2016-08-02 13:24:23,11:01:11,
f94c6bd0-f086-4ab8-b311-dc8af1a24a87,2013-07-01,50.0,6db7bad5-faef-4e9f-8275-054e31a5471f,2016-08-26 14:34:53,11:01:21,
f95623f4-d7ff-4e1f-90e6-eb789efb0683,2016-07-01,50.0,1c5987a1-82d2-4cbb-96a9-f52445651728,2016-08-22 13:50:39,11:00:38,
fb293d03-325e-4aca-b10f-625317c8d85e,2013-10-01,200.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
fb293d03-325e-4aca-b10f-625317c8d85e,2015-11-01,200.0,ce4667ed-2a2d-498c-ab4e-1a811d590948,2016-05-25 14:31:34,11:02:28,
fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,2012-12-01,4.0,f3ad993e-5725-4e36-8fa2-82f7f74b89e5,2016-06-20 10:55:42,11:02:56,
fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,2013-12-01,9.0,f3ad993e-5725-4e36-8fa2-82f7f74b89e5,2016-06-20 10:55:42,11:02:56,
fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,2014-12-01,18.0,f3ad993e-5725-4e36-8fa2-82f7f74b89e5,2016-06-20 10:55:42,11:02:56,
fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,2015-12-01,38.0,f3ad993e-5725-4e36-8fa2-82f7f74b89e5,2016-06-20 10:55:42,11:02:56,
fbb944b8-0a90-466f-a618-04447230f2b0,2016-03-01,280.0,45d9c126-e436-404c-943e-fe382bd57c1f,2016-08-12 14:01:29,11:01:01,
fc4f6148-4fa7-4389-9a80-232b3b90423b,2016-02-01,75000.0,c53759b3-29f7-49a5-868f-4aae22af4cbe,2016-07-05 07:47:38,11:02:15,
fd7967b9-ca8d-490b-8715-ee0bad7b7771,2006-12-01,1.0,c41d992b-9a76-4833-b455-2085fbc39d5f,2016-08-18 18:04:02,11:02:09,
fd7967b9-ca8d-490b-8715-ee0bad7b7771,2016-01-01,10.0,c41d992b-9a76-4833-b455-2085fbc39d5f,2016-08-18 18:04:02,11:02:09,
fdf03c41-c1da-4305-a966-3947361f1036,2015-04-01,300.0,330cd436-1a1b-48b4-8cc4-716ab56c0cde,2016-07-14 07:51:00,11:00:50,
fdf03c41-c1da-4305-a966-3947361f1036,2016-04-01,300.0,330cd436-1a1b-48b4-8cc4-716ab56c0cde,2016-07-14 07:51:00,11:00:50,
fdf03c41-c1da-4305-a966-3947361f1036,2016-05-01,500.0,2c07770e-a5dc-4fbe-b853-4757ef520df8,2016-06-20 14:14:12,11:00:43,
fe8d936f-e9cf-47c2-a256-2b7d3d37611e,2016-07-01,50.0,ab53fbbf-fec5-4565-a044-4c54107b3521,2016-08-09 09:45:06,11:01:49,
fe9b8660-1452-45da-a813-d3d4d9aba816,2007-01-01,100.0,00663fdd-eaf7-4869-8388-180694397c14,2016-08-03 13:06:24,11:00:21,
fea0868f-298e-4040-af88-6449ee240287,2016-03-01,,2c07770e-a5dc-4fbe-b853-4757ef520df8,2016-06-20 14:14:12,11:00:43,450000.0
fea0868f-298e-4040-af88-6449ee240287,2016-06-01,2.0,2c07770e-a5dc-4fbe-b853-4757ef520df8,2016-06-20 14:14:12,11:00:43,
ff0f6d10-94aa-4a30-80ef-853a7f79ddaf,2013-03-01,,5614c316-a92c-44ec-8a6c-8ca20b580bad,2016-08-26 07:28:17,11:01:08,2500.0
ff0f6d10-94aa-4a30-80ef-853a7f79ddaf,2014-03-01,,5614c316-a92c-44ec-8a6c-8ca20b580bad,2016-08-26 07:28:17,11:01:08,10000.0
ff0f6d10-94aa-4a30-80ef-853a7f79ddaf,2015-03-01,,5614c316-a92c-44ec-8a6c-8ca20b580bad,2016-08-26 07:28:17,11:01:08,25000.0
ff0f6d10-94aa-4a30-80ef-853a7f79ddaf,2016-01-01,3.0,5614c316-a92c-44ec-8a6c-8ca20b580bad,2016-08-26 07:28:17,11:01:08,
ff403c27-f2f2-4650-8ccf-87a9476f911d,2016-06-01,4.0,d5de6219-eaaf-4fde-ad44-82dc31de61d9,2016-09-07 14:45:05,11:02:38,
ff403c27-f2f2-4650-8ccf-87a9476f911d,2016-07-01,,d5de6219-eaaf-4fde-ad44-82dc31de61d9,2016-09-07 14:45:05,11:02:38,42000.0
ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61,2012-12-01,1.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61,2013-12-01,1.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61,2014-12-01,0.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
ff9f12fa-8ddf-4d6e-9825-aaf6733c9f61,2015-12-01,0.0,82007eab-2ac9-43f1-8322-332f3549984a,2016-06-20 08:45:33,11:01:30,
ffaea9e9-6245-4248-9f72-940cd0ac0e51,2016-02-01,,95844936-77b3-41de-99d6-93eafd799de4,2016-06-16 08:42:10,11:01:41,25000.0
ffaea9e9-6245-4248-9f72-940cd0ac0e51,2016-04-01,,95844936-77b3-41de-99d6-93eafd799de4,2016-06-16 08:42:10,11:01:41,30000.0
ffe9859f-d498-4e76-b966-ecbbe2ee5cca,2014-12-01,1.0,773fa5d5-a347-48bb-a835-79c651aa3df7,2016-07-13 18:07:15,11:01:24,
ffe9859f-d498-4e76-b966-ecbbe2ee5cca,2015-01-01,,773fa5d5-a347-48bb-a835-79c651aa3df7,2016-07-13 18:07:15,11:01:24,10000.0
ffe9859f-d498-4e76-b966-ecbbe2ee5cca,2015-12-01,1.0,773fa5d5-a347-48bb-a835-79c651aa3df7,2016-07-13 18:07:15,11:01:24,
organization-6242,2012-01-01,50.0,5f689f48-df76-41af-976c-d00cbda2a9bb,2016-06-16 14:54:57,11:01:14,
organization-6242,2013-04-01,500.0,b937fe83-256a-44a5-9c78-51c7dc73b32a,2016-06-20 11:48:33,11:01:57,
organization-6242,2015-01-01,3.0,8acea184-fd78-4325-8764-5ed85f550118,2016-06-02 11:29:35,11:01:35,
organization-6242,2015-04-01,5000.0,b83d19de-c412-4b2d-b515-68aa538d0d76,2016-07-26 08:07:29,11:01:56,
organization-6242,2015-05-01,250.0,c324270b-4ada-4f43-963d-7ba729e97ea5,2016-07-30 06:26:57,11:02:08,
organization-6242,2016-04-01,500.0,c7915f73-ddcc-4321-a0a8-beb170b75114,2016-06-13 12:47:35,11:02:19,
organization-8449,2011-01-01,4000000.0,161f5f8a-b885-44ef-816a-18d3d755bce6,2016-06-07 11:49:24,11:00:33,
organization-8449,2015-01-01,20.0,c8204ca1-15fc-4156-9a47-ca44dd57a42e,2016-06-14 17:41:20,11:02:21,
