userid,edgeid,from,to,label,founder_status,date_start,date_end,degree,major,job_level,job_function,num_interactions,num_connections,host_role,investment_type,amount,last_updated,last_retrieved
ed6c644c-6753-46f1-b162-82fda539b85f,51ce594d-b90f-4151-98a5-92d8332908ed,6c931a70-6335-429c-a1b8-b525cfe11898,c0ffc0a1-f8f1-44bf-b31e-2aa10d0385e3,studied at,,2001-09-01 00:00:00.000000000,2005-06-01 00:00:00.000000000,bachelor,engineering,,,,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,50c7d0e9-577b-4cc1-bd68-7b183988f3ed,6c931a70-6335-429c-a1b8-b525cfe11898,96ac60b4-bae0-4cc8-8d7b-02d2d70ae5d9,studied at,,1999-01-01 00:00:00.000000000,2001-06-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,e5b59c78-2615-4c69-a3d1-8e67352d12d3,6c931a70-6335-429c-a1b8-b525cfe11898,12f7720b-2bb6-48b9-bc56-81f29f588706,attended,,,,,,,,,3.0,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,5c586ac5-d189-49a2-a7fc-fa6a7814eb75,6c931a70-6335-429c-a1b8-b525cfe11898,b23881d5-bf3e-4805-9408-89070e4ef6ab,studied at,,2006-09-01 00:00:00.000000000,2008-06-01 00:00:00.000000000,master,engineering,,,,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,27b937ae-7899-4b6f-9cd5-359701a62a1c,6c931a70-6335-429c-a1b8-b525cfe11898,f3a73882-de86-4dc4-8959-030f4de18e9e,founded,,,,,,,business,,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,5f2afc75-987f-4d00-b190-fd851d55c3ab,6c931a70-6335-429c-a1b8-b525cfe11898,f29fd67c-4b7e-458b-95d0-846b2f8eac95,founded,,,,,,,both,,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,23974cd8-668a-4099-b07c-47d80c998c62,0d93e14a-eaec-452d-9625-de1de54beed5,6c931a70-6335-429c-a1b8-b525cfe11898,mentored,,2013-11-01 00:00:00.000000000,,,,,,2.0,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,9fb56bc4-337d-4fdc-b287-04eb85510e78,6c931a70-6335-429c-a1b8-b525cfe11898,71cb9164-41fd-4e83-bd94-94a2374ea2bd,founded,,,,,,,both,,,,,,,2016-10-27 11:02:53.975299072
ed6c644c-6753-46f1-b162-82fda539b85f,b591ff76-fd7c-4fb4-812f-261dbc0a290e,6c931a70-6335-429c-a1b8-b525cfe11898,d4046ccc-9611-46e2-bc6e-e95ea3a4149a,attended,,,,,,,,,4.0,,,,,2016-10-27 11:02:53.975299072
edfc5e46-3d98-49e6-b24f-a758e3259728,12a6de12-f4c2-401b-8f59-5571beac1d5d,1ca28daa-a344-475b-96e1-83b5885b805f,57194d02-ac81-4358-9a9a-202b93abe561,founded,,,,,,,both,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,615dfbd2-d183-441d-8f4c-693b0d7e3cd3,06d26874-e609-48a1-b26c-43f872704f25,a127ad68-f259-4526-b2aa-41cae23fb503,founded,,,,,,,both,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,ee62c241-9697-421b-afc8-c219b0fef2a9,1ca28daa-a344-475b-96e1-83b5885b805f,c6666d19-bbf3-404d-8156-7790bfe95df8,attended,,,,,,,,,5.0,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,58b2a252-8aee-49e9-8a32-b99371950e0d,1ca28daa-a344-475b-96e1-83b5885b805f,8ca262d1-e4f3-4625-8947-5816ebba3100,studied at,,2006-09-01 00:00:00.000000000,2009-06-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,f55e4e82-06be-4dd8-8044-b36242add6a1,1ca28daa-a344-475b-96e1-83b5885b805f,a127ad68-f259-4526-b2aa-41cae23fb503,founded,,,,,,,both,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,87e6e54c-51df-475f-96d5-acb2483cdd5b,06d26874-e609-48a1-b26c-43f872704f25,57194d02-ac81-4358-9a9a-202b93abe561,founded,,,,,,,both,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,d6c848b2-34b9-4dcd-8d70-ae9d5753f72a,1ca28daa-a344-475b-96e1-83b5885b805f,85b49acb-7859-486e-a3ac-d7ac5b209baa,worked at,,2012-01-01 00:00:00.000000000,,,,manager,technical,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,ad83a436-31f2-46b8-b945-a953f4b8a6ae,1ca28daa-a344-475b-96e1-83b5885b805f,c75fc157-745f-4021-8f7d-90c4defd76aa,worked at,,2009-10-01 00:00:00.000000000,2011-11-01 00:00:00.000000000,,,analyst,technical,,,,,,,2016-10-27 11:02:54.670248960
edfc5e46-3d98-49e6-b24f-a758e3259728,bb4aa61d-0397-4f76-aff2-ca3fc493ba25,1ca28daa-a344-475b-96e1-83b5885b805f,cb8a14e1-9d03-46e6-9592-311d527e9e1a,studied at,,2010-08-01 00:00:00.000000000,2012-08-01 00:00:00.000000000,master,computer science,,,,,,,,,2016-10-27 11:02:54.670248960
f1eedc34-f81e-4052-82ba-ed82cab0b76d,a3f41a91-bb16-4566-8235-402265083e29,ff6259de-01f2-4c68-b328-7883d6b7e918,d876259e-096e-407a-9a92-52c3cc2b6aa1,accelerated/incubated,,2015-07-01 00:00:00.000000000,2015-09-01 00:00:00.000000000,,,,,,,,other,0.0,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,575d1369-1154-484e-8507-a1214d2e5a59,eb147e4b-690b-4eeb-b93e-6c66a90d62ec,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,inspired,,2015-02-01 00:00:00.000000000,,,,,,,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,5da5206d-14f8-4fcf-8533-2931e44d431c,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,9d55d50e-1bcc-45d8-a018-4418915ac141,worked at,,2013-07-01 00:00:00.000000000,2013-09-01 00:00:00.000000000,,,freelancer,both,,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,71622b4e-a2c0-41aa-84a9-cacf932b5c52,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,b4a22b17-b07d-4ddb-a216-f1ff18aece72,studied at,,2010-02-01 00:00:00.000000000,2012-02-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,5568c518-e91c-4b95-bdfb-c877da3e9cb2,ff6259de-01f2-4c68-b328-7883d6b7e918,dce1abeb-ab93-449f-b49b-015481e24468,hosted,,2015-05-01 00:00:00.000000000,2015-05-01 00:00:00.000000000,,,,,,,primary,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,69ed3a44-0818-4f1b-85db-98c9e9b14fd1,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,dce1abeb-ab93-449f-b49b-015481e24468,attended,,,,,,,,,5.0,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,3997c91f-feb9-4b25-b075-bf043724423e,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,ae20dfaf-41f0-469d-b2bb-34dc307ad996,studied at,,2012-09-01 00:00:00.000000000,2016-06-01 00:00:00.000000000,bachelor,engineering,,,,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,0d05aaa8-573c-4ec9-b9c4-05447a881ee7,d61b3e04-d6fd-4e75-b0d1-5fc58a0c284f,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,mentored,,2015-07-01 00:00:00.000000000,,,,,,1.0,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,8604ab4a-9196-402d-a83f-5559b2c5f9bb,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,73d0f4bc-0932-4655-9f9c-de64d614f560,attended,,,,,,,,,11.0,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,e0eea46e-141c-4b7d-9e72-55eb877ee8e5,84c7ef0e-8ccb-45ca-9a46-b52732f700ef,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,mentored,,2015-07-01 00:00:00.000000000,2015-09-01 00:00:00.000000000,,,,,1.0,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,a9efa428-c037-4adf-97e8-9e32a59e5efc,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,d876259e-096e-407a-9a92-52c3cc2b6aa1,founded,initial,,,,,,both,,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,98d7a7c2-8e11-455a-b811-92e1a45ce578,8e16b1bd-a120-4017-9e22-1e194d0fdcbd,d876259e-096e-407a-9a92-52c3cc2b6aa1,founded,,,,,,,business,,,,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,0908ab38-0c0f-4f5f-90be-7673385aedb6,53163515-be3a-4b7a-b7b7-bd6ff7753962,73d0f4bc-0932-4655-9f9c-de64d614f560,hosted,,2015-11-01 00:00:00.000000000,2015-11-01 00:00:00.000000000,,,,,,,primary,,,,2016-10-27 11:02:55.192884992
f1eedc34-f81e-4052-82ba-ed82cab0b76d,20ce8560-ebd0-48d7-b47c-9a0841ce851c,6a3b4d1a-42a3-4eb1-be33-246c65d50bc0,14a8ec63-96d7-44fe-aa25-888f0a59c910,attended,,,,,,,,,14.0,,,,,2016-10-27 11:02:55.192884992
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,9f316c1d-4fc9-480a-9473-4fde491abeac,20587f52-2cde-4af0-83e8-dacda713f345,cea4a9ef-2b6b-4b04-a369-86123d9733af,attended,,,,,,,,,12.0,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,fbb0f504-6e0f-4297-ab26-a65009db43fe,01bf36a4-6489-4cdd-9b38-0dd6ae0a5dbc,a4822c29-3eae-47b7-8547-8785371b6586,hosted,,2016-03-01 00:00:00.000000000,2016-03-01 00:00:00.000000000,,,,,,,primary,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,c6eeba5c-1f16-410f-8dbe-10d850db0251,20587f52-2cde-4af0-83e8-dacda713f345,fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,founded,,,,,,,both,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,d323ef89-17f5-435c-b3e1-542b755af9d0,0b959a18-60a5-43c2-a5cb-5a6add343911,fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,worked at,,2015-05-01 00:00:00.000000000,,,,vp,business,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,57120012-5164-4cfa-b38b-5ffd50157ab2,20587f52-2cde-4af0-83e8-dacda713f345,a4822c29-3eae-47b7-8547-8785371b6586,attended,,,,,,,,,30.0,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,8406d603-02ba-4695-b6bf-279d3f0847b6,20587f52-2cde-4af0-83e8-dacda713f345,c20a6267-4516-4c89-a514-1d57a1a25f4f,attended,,,,,,,,,50.0,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,9da3d2c5-b02a-4357-8e13-cc1be6d6e824,20587f52-2cde-4af0-83e8-dacda713f345,2f97833c-bcff-470f-82cc-ae9415259eed,studied at,,,,,,,,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,36f6edf0-7d36-41ca-be9e-499b6a419ed0,1628c347-1052-4ff4-bbfb-b197ffb71fe6,fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,worked at,,2014-09-01 00:00:00.000000000,,,,manager,technical,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,7c865507-afd3-4859-8740-198c4f42defa,854f6b47-134c-4938-af45-87cfdc8c40fb,fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,worked at,,2015-05-01 00:00:00.000000000,,,,director,both,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,980acc16-9aea-436f-b188-cad4a9454886,20587f52-2cde-4af0-83e8-dacda713f345,d2c9cda7-6b23-4325-94e9-0b8b8145755e,worked at,,2001-02-01 00:00:00.000000000,2001-09-01 00:00:00.000000000,,,intern,technical,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,858c22f5-a9d3-45e8-928c-e8777c3729fa,20587f52-2cde-4af0-83e8-dacda713f345,8061e43b-d2c6-44ac-81ef-7bd656c96fcf,worked at,,2003-07-01 00:00:00.000000000,2012-07-01 00:00:00.000000000,,,director,both,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,42919e8b-f817-4b6f-b439-74dd4d0c866f,20587f52-2cde-4af0-83e8-dacda713f345,e67d2dfa-69ff-41b4-a8a1-78a4de6e9daa,worked at,,2002-06-01 00:00:00.000000000,2003-06-01 00:00:00.000000000,,,analyst,both,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,33e765d0-e468-41f5-91fc-1d984ba53696,20587f52-2cde-4af0-83e8-dacda713f345,47bf1b3f-7c76-4d94-b8d7-cae152006d31,studied at,,1996-09-01 00:00:00.000000000,2001-06-01 00:00:00.000000000,master,computer science,,,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,0ea7cbce-8c55-47c1-a2d3-0e61c17596d6,60558592-3ad0-46cd-9a6b-dfe7b7b3c1ee,fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,accelerated/incubated,,2015-04-01 00:00:00.000000000,,,,,,,,,equity,0.0,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,91d30320-1755-4ce7-8f70-b9c608be38a0,67ea0c3b-c32c-46e3-98f5-660300e2f1cb,fbb2fecb-dc2f-40a0-af2a-c1d6970a61ae,worked at,,2014-09-01 00:00:00.000000000,,,,manager,technical,,,,,,,2016-10-27 11:02:55.900935936
f3ad993e-5725-4e36-8fa2-82f7f74b89e5,995628f1-0ff0-4eb2-8949-6766078b606d,20587f52-2cde-4af0-83e8-dacda713f345,2b9a5924-50da-4524-9683-7dd16e84b500,studied at,,2001-09-01 00:00:00.000000000,2002-12-01 00:00:00.000000000,master,information technology,,,,,,,,,2016-10-27 11:02:55.900935936
f3ce6fd9-d013-453e-8e95-e5e3eb0d2aee,93c69885-c656-4a6b-920d-45f29d71605d,366762e9-50fb-47b5-be3e-e40bb6b76786,366762e9-50fb-47b5-be3e-e40bb6b76786,studied at,,1990-09-01 00:00:00.000000000,1993-07-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:02:56.756406016
f417947b-5fa1-4a0e-baad-ffc21122be9f,b1aa646b-7636-4db4-ba53-0b60d2c68edb,bbef96dd-81ca-47f3-9d3e-3bcca22de44b,89878831-227b-4282-a06b-60b8e8985738,member of,,2012-06-01 00:00:00.000000000,,,,,,3.0,,,,,,2016-10-27 11:02:56.867599104
f417947b-5fa1-4a0e-baad-ffc21122be9f,d97eccf6-709b-4efa-8ea0-9635e039010e,76b0dd5c-5525-473e-811f-58229289919d,43aa8b39-0459-4ba9-a493-970ceef549b3,invested in,,2013-11-01 00:00:00.000000000,,,,,,,,,equity,3100000.0,,2016-10-27 11:02:56.867599104
f417947b-5fa1-4a0e-baad-ffc21122be9f,40459354-703c-4a16-b9ae-c523969a215c,6877046b-25bd-4af7-902b-2b8efae618c2,43aa8b39-0459-4ba9-a493-970ceef549b3,invested in,,2010-11-01 00:00:00.000000000,,,,,,,,,equity,2700000.0,,2016-10-27 11:02:56.867599104
f417947b-5fa1-4a0e-baad-ffc21122be9f,97773776-5c5e-421a-a347-a3c1b8ebd038,57c9fb83-0364-47c6-a509-7fed8a60811a,43aa8b39-0459-4ba9-a493-970ceef549b3,invested in,,2015-12-01 00:00:00.000000000,,,,,,,,,equity,500000.0,,2016-10-27 11:02:56.867599104
f417947b-5fa1-4a0e-baad-ffc21122be9f,c3bf4fc0-c66e-413f-aa26-27a419fa0d96,155ba3ad-a24c-4ae3-b8ad-459c1e846490,43aa8b39-0459-4ba9-a493-970ceef549b3,founded,subsequent,2002-08-01 00:00:00.000000000,,,,,technical,,,,,,,2016-10-27 11:02:56.867599104
f417947b-5fa1-4a0e-baad-ffc21122be9f,46550cf1-fab7-4151-bb52-9b4c812ecf91,bbef96dd-81ca-47f3-9d3e-3bcca22de44b,43aa8b39-0459-4ba9-a493-970ceef549b3,founded,,,,,,,both,,,,,,,2016-10-27 11:02:56.867599104
f41f5e7c-646e-433e-8a99-c0615fa34d5b,c4164c04-1f82-40ae-9bdf-a7ccda8a61a2,e6cd2593-a989-4597-8b40-c3a6d9acf10b,97b047ab-3591-44b9-b3e8-8b954325aa78,attended,,,,,,,,,2.0,,,,,2016-10-27 11:02:57.265297920
f41f5e7c-646e-433e-8a99-c0615fa34d5b,393c8129-83bf-43ea-8a22-d0252c7e82df,e6cd2593-a989-4597-8b40-c3a6d9acf10b,4e36f457-f71c-4faa-9694-a82972a3531b,studied at,,2008-06-01 00:00:00.000000000,2011-10-01 00:00:00.000000000,bachelor,information technology,,,,,,,,,2016-10-27 11:02:57.265297920
f41f5e7c-646e-433e-8a99-c0615fa34d5b,2d32a526-8713-4987-b6f8-5d2f5301462e,e6cd2593-a989-4597-8b40-c3a6d9acf10b,e713b3a8-fe3d-459d-acf6-7db45cc04a86,founded,subsequent,2014-01-01 00:00:00.000000000,,,,,technical,,,,,,,2016-10-27 11:02:57.265297920
f41f5e7c-646e-433e-8a99-c0615fa34d5b,70380d64-89d3-4d00-a27f-6767b8a30e6c,e6cd2593-a989-4597-8b40-c3a6d9acf10b,c7d4d6db-f68e-4597-9bf8-35c5a4a77bc1,founded,,,,,,,both,,,,,,,2016-10-27 11:02:57.265297920
f41f5e7c-646e-433e-8a99-c0615fa34d5b,24c3d328-758e-49f5-a564-07a0480862cc,fd338f42-e99b-499e-bcb8-564d49352cac,e713b3a8-fe3d-459d-acf6-7db45cc04a86,founded,,,,,,,technical,,,,,,,2016-10-27 11:02:57.265297920
f561eeed-4a62-4056-9c27-c7126e368166,a97ceca0-b45c-49dd-9f9d-1c4ac01ab71d,777b1561-c11c-4b25-8adc-2f75da5f65b6,49c4b9f6-1948-4b8f-a9e0-5c1946d63a8b,founded,subsequent,2014-01-01 00:00:00.000000000,,,,,both,,,,,,,2016-10-27 11:02:57.569626112
f561eeed-4a62-4056-9c27-c7126e368166,2c82643b-ca5d-45cc-aeb7-4ab6ef3f22a9,d29200b7-f219-43aa-a74c-1d3780ea0666,49c4b9f6-1948-4b8f-a9e0-5c1946d63a8b,studied at,,2012-09-01 00:00:00.000000000,2014-08-01 00:00:00.000000000,bachelor,business,,,,,,,,,2016-10-27 11:02:57.569626112
f561eeed-4a62-4056-9c27-c7126e368166,56ce31ca-3d4c-46a2-92b6-e6c50d0c288f,3b86af32-e318-45a3-958a-83ab7839f522,49c4b9f6-1948-4b8f-a9e0-5c1946d63a8b,mentored,,2013-01-01 00:00:00.000000000,,,,,,10.0,,,,,,2016-10-27 11:02:57.569626112
f561eeed-4a62-4056-9c27-c7126e368166,cd4da2f0-71e1-47a8-bea6-196a099878b0,7236d7cb-52ad-4f62-870d-17d67b74bd19,777b1561-c11c-4b25-8adc-2f75da5f65b6,founded,,,,,,,technical,,,,,,,2016-10-27 11:02:57.569626112
f56c84a3-5dd6-45b9-9b79-3c347f8988a2,297e521f-8fa2-4137-8b5a-922125a82242,610c996e-3754-4577-b168-628a51e17fd2,1c5619fa-21a8-427d-ba66-8c634f631b2c,studied at,,1978-09-01 00:00:00.000000000,1982-06-01 00:00:00.000000000,bachelor,engineering,,,,,,,,,2016-10-27 11:02:57.834660096
f5d7f6a5-2fbc-464e-9919-0c1969c571e7,cabeb819-6e33-4716-990e-ff6bea8166a0,2d563f2c-7d89-494f-9d4d-4ad7a8654a0a,88e51e6f-67f4-45e8-9a58-72d7588a6549,studied at,,,,,,,,,,,,,,2016-10-27 11:02:58.033499904
f62fdcad-6615-4fee-a441-78db9652eeb2,d9607389-1f51-40ae-983d-ff01dd36a0b8,5311d0e6-5cef-4a3a-bb92-c5978d0384dc,31e84326-025b-418a-a4b9-6025e0d5fe30,studied at,,2000-10-01 00:00:00.000000000,2004-09-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:02:58.168358912
f6b3362f-c98d-4611-b59c-b002788081d9,21f1093a-11ad-4c62-afcd-88b8acb73791,dcf8703b-e920-4dda-8a4c-bb1255b8bcab,32f8d674-68f2-4558-9da8-f1b3a8cad728,studied at,,1999-01-01 00:00:00.000000000,2002-07-01 00:00:00.000000000,bachelor,other,,,,,,,,,2016-10-27 11:02:58.313253888
f6b3362f-c98d-4611-b59c-b002788081d9,026c5140-cf2c-4866-9994-038dff0d521e,dcf8703b-e920-4dda-8a4c-bb1255b8bcab,9ba9b06f-79e5-4576-b1c3-e18bab491476,studied at,,1984-01-01 00:00:00.000000000,1991-07-01 00:00:00.000000000,highschool,other,,,,,,,,,2016-10-27 11:02:58.313253888
f6b3362f-c98d-4611-b59c-b002788081d9,75375e44-c901-41e8-960b-80c06c413315,dcf8703b-e920-4dda-8a4c-bb1255b8bcab,41409810-09fb-4a22-9649-8eccbac48974,studied at,,1991-01-01 00:00:00.000000000,1999-01-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:02:58.313253888
f6b3362f-c98d-4611-b59c-b002788081d9,50661aeb-830b-4c90-bed0-18d0c1271c86,dcf8703b-e920-4dda-8a4c-bb1255b8bcab,25345827-649c-4b4d-bef5-06354b98d5cf,founded,,,,,,,both,,,,,,,2016-10-27 11:02:58.313253888
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,fda0cda1-a6dd-42f0-9d74-dced6dad20cc,d5f10995-e60a-4776-8339-87bf14acb7fd,ad8cde32-3061-49c7-8ff7-7368453f0a78,founded,,,,,,,both,,,,,,,2016-10-27 11:02:58.536869120
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,bdbaa0d7-20fc-4fc7-8918-f4841ac4065f,ad8cde32-3061-49c7-8ff7-7368453f0a78,58c7c7ca-643b-4f81-82bc-328ee1cde31e,"Tegeta Kibaoni, Dar es Salaam, Tanzania",,2014-02-01 00:00:00.000000000,,,,,,,,,,,,2016-10-27 11:02:58.536869120
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,a5ae33c6-16fb-446b-8004-4e2e2d775efe,d5f10995-e60a-4776-8339-87bf14acb7fd,ce058b58-dbd3-46a3-a46f-712eac30c35a,studied at,,2016-01-01 00:00:00.000000000,2019-08-01 00:00:00.000000000,bachelor,computer science,,,,,,,,,2016-10-27 11:02:58.536869120
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,376d710e-0f65-4691-ae86-92aa53c351b7,d5f10995-e60a-4776-8339-87bf14acb7fd,4f01548b-3bef-4796-9496-0c662f3f8fb7,attended,,,,,,,,,2.0,,,,,2016-10-27 11:02:58.536869120
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,6c5e47f9-9825-4af0-99af-2e8e5279b906,d5f10995-e60a-4776-8339-87bf14acb7fd,e7f536eb-11e0-464a-9da9-d473986e728c,member of,,2009-01-01 00:00:00.000000000,,,,,,2.0,,,,,,2016-10-27 11:02:58.536869120
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,3dd1d797-a0ed-4316-ae72-eefc06bb1a07,d5f10995-e60a-4776-8339-87bf14acb7fd,0550315b-4563-4fce-b814-9a0bc976f9f3,studied at,,2012-05-01 00:00:00.000000000,2014-05-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:02:58.536869120
f7943cf9-063b-4c53-bee9-aaadf9c5be0a,d4204271-d16a-4c91-87de-317fbac547b8,28bdd1c7-bd01-41bf-9f0d-658b4c87f8d1,d5f10995-e60a-4776-8339-87bf14acb7fd,mentored,,2013-05-01 00:00:00.000000000,,,,,,5.0,,,,,,2016-10-27 11:02:58.536869120
f861c82f-90d0-49d8-93c2-bb67b1d91767,08b0363f-6119-4ca8-98d8-9af953fcfcb6,458f508b-e199-4783-b1c8-b39907657d1b,4a219d1e-ee92-4f9a-908a-4b712025f1ef,mentored,,2016-01-01 00:00:00.000000000,,,,,,6.0,,,,,,2016-10-27 11:02:58.936094976
f861c82f-90d0-49d8-93c2-bb67b1d91767,40cd6e1f-ee21-408f-9e8f-c25351bb20ad,458f508b-e199-4783-b1c8-b39907657d1b,c3433a88-c463-4210-9be1-e598a2e8e253,attended,,,,,,,,,20.0,,,,,2016-10-27 11:02:58.936094976
f861c82f-90d0-49d8-93c2-bb67b1d91767,204cf1b7-54ed-428a-afbc-0f298d2eb55a,458f508b-e199-4783-b1c8-b39907657d1b,b3a14bb3-4f70-40f6-88c3-f3223075edbe,founded,subsequent,2014-01-01 00:00:00.000000000,,,,,technical,,,,,,,2016-10-27 11:02:58.936094976
f861c82f-90d0-49d8-93c2-bb67b1d91767,0ef7d846-040e-460a-8f3d-3ca5444bcce5,458f508b-e199-4783-b1c8-b39907657d1b,be182d74-876e-45ec-93d2-517f261bea37,member of,,2014-01-01 00:00:00.000000000,,,,,,4.0,,,,,,2016-10-27 11:02:58.936094976
f861c82f-90d0-49d8-93c2-bb67b1d91767,af587480-c094-4d6f-af76-ccac7307e1bf,458f508b-e199-4783-b1c8-b39907657d1b,979a7f89-356b-4b3b-ac66-352e12dd52b8,founded,,,,,,,technical,,,,,,,2016-10-27 11:02:58.936094976
f870813b-651d-4c5b-a71e-f3e2945eaf7c,0e9e7851-5747-48c5-a337-e3b79bbe8521,7c9be988-a25c-4dc1-ae00-222946aacf71,0f16c624-c378-43e2-aeb8-8a501960c605,studied at,,2004-09-01 00:00:00.000000000,2007-09-01 00:00:00.000000000,bachelor,other,,,,,,,,,2016-10-27 11:02:59.241070080
f870813b-651d-4c5b-a71e-f3e2945eaf7c,fc425225-bc2b-40a0-9a5d-eb3b9254ffd1,7c9be988-a25c-4dc1-ae00-222946aacf71,a21c9b7e-4749-46cb-9224-1741bb7cecf7,studied at,,2007-09-01 00:00:00.000000000,2010-09-01 00:00:00.000000000,bachelor,other,,,,,,,,,2016-10-27 11:02:59.241070080
f870813b-651d-4c5b-a71e-f3e2945eaf7c,77f46f12-4e75-4885-a5eb-3196a8387ca6,7c9be988-a25c-4dc1-ae00-222946aacf71,7a05d619-5da6-4673-8fb8-5e962b0ee7d7,studied at,,1990-09-01 00:00:00.000000000,2004-06-01 00:00:00.000000000,highschool,,,,,,,,,,2016-10-27 11:02:59.241070080
